graph_type,n,edge,actual_weight,predicted_weight,edge_loss,Layers,sample_number
smallworld,4,"('A0', 'B2')",0.59,0.5719760060310364,0.0003248643585932,3,16
smallworld,4,"('A0', 'B3')",0.57,0.5734734535217285,1.2064879367608568e-05,3,16
smallworld,4,"('A0', 'B1')",0.27,0.3998239934444427,0.0168542692738627,3,17
smallworld,4,"('A0', 'B2')",0.35,0.3969352841377258,0.002202920897089,3,17
smallworld,4,"('A0', 'B3')",0.3,0.405224084854126,0.0110721080333883,3,17
smallworld,4,"('A0', 'B1')",0.43,0.4949946999549866,0.0042243110222387,3,18
smallworld,4,"('A0', 'B2')",0.38,0.4895368218421936,0.0119983153392884,3,18
smallworld,4,"('A0', 'B3')",0.33,0.4935451745986938,0.0267470241345172,3,18
smallworld,4,"('A0', 'B1')",0.48,0.579944372177124,0.0099888775298794,3,19
smallworld,4,"('A0', 'B2')",0.46,0.5797787308692932,0.0143469443686585,3,19
smallworld,4,"('A0', 'B3')",0.46,0.5639928579330444,0.0108145145010823,3,19
smallworld,4,"('A0', 'B1')",0.43,0.4929333925247192,0.0039606118946703,3,20
smallworld,4,"('A0', 'B2')",0.44,0.4929208755493164,0.0028006190689062,3,20
smallworld,4,"('A0', 'B3')",0.45,0.4776762723922729,0.0007659760535312,3,20
smallworld,4,"('A0', 'B1')",0.3,0.467937022447586,0.028202843508561,3,21
smallworld,4,"('A0', 'B2')",0.29,0.4551081657409668,0.0272607063943465,3,21
smallworld,4,"('A0', 'B3')",0.31,0.4543221294879913,0.0208288770599485,3,21
smallworld,4,"('A0', 'B1')",0.27,0.4094284176826477,0.0194402836574868,3,22
smallworld,4,"('A0', 'B2')",0.26,0.4087002873420715,0.0221117754556146,3,22
smallworld,4,"('A0', 'B3')",0.27,0.4068930745124817,0.0187397138494798,3,22
smallworld,4,"('A0', 'B1')",0.78,0.6860047578811646,0.0088351055409785,3,23
smallworld,4,"('A0', 'B2')",0.78,0.6500643491744995,0.0168832733554463,3,23
smallworld,4,"('A0', 'B3')",0.78,0.6229556798934937,0.0246629184777148,3,23
smallworld,4,"('A0', 'B1')",0.59,0.5071314573287964,0.006867195364449,3,24
smallworld,4,"('A0', 'B2')",0.59,0.5182305574417114,0.0051508528851274,3,24
smallworld,4,"('A0', 'B3')",0.59,0.5017985701560974,0.0077794922265088,3,24
smallworld,4,"('A0', 'B1')",0.66,0.6155866980552673,0.0019725413896339,3,25
smallworld,4,"('A0', 'B2')",0.66,0.5991045236587524,0.0037082590388274,3,25
smallworld,4,"('A0', 'B3')",0.65,0.5830717086791992,0.0044793961791219,3,25
smallworld,4,"('A0', 'B1')",0.39,0.546716034412384,0.0245599154419435,3,26
smallworld,4,"('A0', 'B2')",0.35,0.5427132248878479,0.0371383870466742,3,26
smallworld,4,"('A0', 'B3')",0.39,0.540459930896759,0.0226381908054575,3,26
smallworld,4,"('A0', 'B1')",0.63,0.5371997356414795,0.0086118890650112,3,27
smallworld,4,"('A0', 'B2')",0.63,0.5274741053581238,0.0105115590721171,3,27
smallworld,4,"('A0', 'B3')",0.62,0.5204111337661743,0.0099179422777388,3,27
smallworld,4,"('A0', 'B1')",0.26,0.440857321023941,0.0327093705679568,3,28
smallworld,4,"('A0', 'B2')",0.29,0.4333335161209106,0.0205444968435833,3,28
smallworld,4,"('A0', 'B3')",0.27,0.4293786883354187,0.0254015662955185,3,28
smallworld,4,"('A0', 'B1')",0.59,0.5639349222183228,0.0006793882797648,3,29
smallworld,4,"('A0', 'B2')",0.51,0.5604323148727417,0.0025434183834233,3,29
smallworld,4,"('A0', 'B3')",0.55,0.5499423742294312,3.320729433658587e-09,3,29
smallworld,4,"('A0', 'B1')",0.45,0.5428711771965027,0.0086250555538641,3,30
smallworld,4,"('A0', 'B2')",0.44,0.5470097064971924,0.0114510772846152,3,30
smallworld,4,"('A0', 'B3')",0.44,0.5216165781021118,0.0066612658210981,3,30
smallworld,4,"('A0', 'B1')",0.24,0.4412260353565216,0.040491917305304,3,31
smallworld,4,"('A0', 'B2')",0.24,0.4364073276519775,0.0385758383553912,3,31
smallworld,4,"('A0', 'B3')",0.25,0.4322132170200348,0.0332016564567902,3,31
smallworld,4,"('A0', 'B1')",0.41,0.4264264702796936,0.0002698289258496,3,32
smallworld,4,"('A0', 'B2')",0.4,0.4179870784282684,0.0003235349903846,3,32
smallworld,4,"('A0', 'B3')",0.4,0.4233025908470154,0.0005430107401834,3,32
smallworld,4,"('A0', 'B1')",0.54,0.4755450487136841,0.0041544407453213,3,33
smallworld,4,"('A0', 'B2')",0.53,0.4754991233348846,0.0029703455572661,3,33
smallworld,4,"('A0', 'B3')",0.53,0.4863122403621673,0.001908620342173,3,33
smallworld,4,"('A0', 'B1')",0.63,0.6194072961807251,0.0001122053742028,3,34
smallworld,4,"('A0', 'B2')",0.65,0.6230351328849792,0.0007271040585307,3,34
smallworld,4,"('A0', 'B3')",0.67,0.5940053462982178,0.0057751873912538,3,34
smallworld,4,"('A0', 'B1')",0.39,0.3699253499507904,0.0004029915745982,3,35
smallworld,4,"('A0', 'B2')",0.38,0.3709335327148437,8.220082903280862e-05,3,35
smallworld,4,"('A0', 'B3')",0.39,0.3649237751960754,0.0006288170504169,3,35
smallworld,4,"('A0', 'B1')",0.64,0.5494674444198608,0.0081961436198709,3,36
smallworld,4,"('A0', 'B2')",0.62,0.546379804611206,0.0054199331690841,3,36
smallworld,4,"('A0', 'B3')",0.64,0.5378429293632507,0.0104360670810817,3,36
smallworld,4,"('A0', 'B1')",0.35,0.486373633146286,0.0185977678175178,3,37
smallworld,4,"('A0', 'B2')",0.36,0.4752124547958374,0.0132739097400828,3,37
smallworld,4,"('A0', 'B3')",0.35,0.4725809097290039,0.0150260794299902,3,37
smallworld,4,"('A0', 'B1')",0.3,0.3369484841823578,0.0013651904833739,3,38
smallworld,4,"('A0', 'B2')",0.32,0.3376215696334839,0.0003105197163477,3,38
smallworld,4,"('A0', 'B3')",0.31,0.3340809941291809,0.0005798942782496,3,38
smallworld,4,"('A0', 'B1')",0.46,0.5061957836151123,0.0021340504238142,3,39
smallworld,4,"('A0', 'B2')",0.56,0.4890378713607788,0.0050356237010093,3,39
smallworld,4,"('A0', 'B3')",0.55,0.4932582676410675,0.0032196241910927,3,39
smallworld,4,"('A0', 'B1')",0.57,0.4762521386146545,0.0087886615143259,3,40
smallworld,4,"('A0', 'B2')",0.59,0.4757823348045349,0.0130456750427033,3,40
smallworld,4,"('A0', 'B3')",0.55,0.4760703444480896,0.0054655939700241,3,40
smallworld,4,"('A0', 'B1')",0.45,0.52098149061203,0.0050383720095057,3,41
smallworld,4,"('A0', 'B2')",0.4,0.5196171998977661,0.0143082745113821,3,41
smallworld,4,"('A0', 'B3')",0.42,0.5164473056793213,0.0093020827728004,3,41
smallworld,4,"('A0', 'B1')",0.74,0.6437760591506958,0.0092590467925703,3,42
smallworld,4,"('A0', 'B2')",0.69,0.6381449699401855,0.0026889441425042,3,42
smallworld,4,"('A0', 'B3')",0.72,0.6209696531295776,0.0098070096012761,3,42
smallworld,4,"('A0', 'B1')",0.55,0.4650262594223022,0.0072205365877658,3,43
smallworld,4,"('A0', 'B2')",0.62,0.4619499742984772,0.024979810624252,3,43
smallworld,4,"('A0', 'B3')",0.6,0.4484437704086303,0.0229692907279519,3,43
smallworld,4,"('A0', 'B1')",0.62,0.5779756307601929,0.0017660476100036,3,44
smallworld,4,"('A0', 'B2')",0.69,0.5782457590103149,0.0124890103791805,3,44
smallworld,4,"('A0', 'B3')",0.64,0.5777806043624878,0.0038712531934972,3,44
smallworld,4,"('A0', 'B1')",0.32,0.4910449385643005,0.0292563710084653,3,45
smallworld,4,"('A0', 'B2')",0.32,0.4861316680908203,0.0275997311426384,3,45
smallworld,4,"('A0', 'B3')",0.32,0.4928125143051147,0.0298641651004554,3,45
smallworld,4,"('A0', 'B1')",0.6,0.372807502746582,0.0516164308082443,3,46
smallworld,4,"('A0', 'B2')",0.54,0.3787072896957397,0.026015338397294,3,46
smallworld,4,"('A0', 'B3')",0.59,0.3678089380264282,0.0493688680209436,3,46
smallworld,4,"('A0', 'B1')",0.39,0.3623510003089905,0.0007644671839134,3,47
smallworld,4,"('A0', 'B2')",0.37,0.3613508343696594,7.480806610106462e-05,3,47
smallworld,4,"('A0', 'B3')",0.4,0.3698484599590301,0.0009091153668422,3,47
smallworld,4,"('A0', 'B1')",0.35,0.4676387906074524,0.013838885055584,3,48
smallworld,4,"('A0', 'B2')",0.39,0.4702286720275879,0.0064366398153102,3,48
smallworld,4,"('A0', 'B3')",0.38,0.464630663394928,0.0071623491866656,3,48
smallworld,4,"('A0', 'B1')",0.46,0.5097503662109375,0.0024750989381223,3,49
smallworld,4,"('A0', 'B2')",0.51,0.5055704712867737,1.9620724621296484e-05,3,49
smallworld,4,"('A0', 'B3')",0.48,0.5081272125244141,0.0007911400843935,3,49
smallworld,4,"('A0', 'B1')",0.55,0.5390025973320007,0.0001209428654421,3,50
smallworld,4,"('A0', 'B2')",0.57,0.524071216583252,0.0021094531461425,3,50
smallworld,4,"('A0', 'B3')",0.55,0.5252840518951416,0.000610878090722,3,50
smallworld,4,"('A1', 'B0')",0.53,0.5063640475273132,0.0005586582492911,3,1
smallworld,4,"('A1', 'B2')",0.45,0.5033639073371887,0.002847706606292,3,1
smallworld,4,"('A1', 'B3')",0.47,0.5164482593536377,0.0021574407969827,3,1
smallworld,4,"('A1', 'B0')",0.59,0.7240526676177979,0.0179701176954477,3,2
smallworld,4,"('A1', 'B2')",0.61,0.7301142811775208,0.0144274405427925,3,2
smallworld,4,"('A1', 'B3')",0.59,0.6947652101516724,0.010975749258124,3,2
smallworld,4,"('A1', 'B0')",0.65,0.8643907904624939,0.0459634110351329,3,3
smallworld,4,"('A1', 'B2')",0.65,0.8616253137588501,0.0447852734235317,3,3
smallworld,4,"('A1', 'B3')",0.65,0.846194863319397,0.0384924243929168,3,3
smallworld,4,"('A1', 'B0')",0.49,0.7035742998123169,0.0456139815403214,3,4
smallworld,4,"('A1', 'B2')",0.45,0.7145887613296509,0.0700072126219589,3,4
smallworld,4,"('A1', 'B3')",0.45,0.6874735951423645,0.0563937083898396,3,4
smallworld,4,"('A1', 'B0')",0.6,0.7688425183296204,0.0285077959958881,3,5
smallworld,4,"('A1', 'B2')",0.47,0.7744134664535522,0.092667558558268,3,5
smallworld,4,"('A1', 'B3')",0.45,0.7550691366195679,0.0930671781178085,3,5
smallworld,4,"('A1', 'B0')",0.34,0.5468196272850037,0.0427743582303078,3,6
smallworld,4,"('A1', 'B2')",0.34,0.5379184484481812,0.0391717122361353,3,6
smallworld,4,"('A1', 'B3')",0.34,0.5493654012680054,0.0438338712481128,3,6
smallworld,4,"('A1', 'B0')",0.6,0.5502200722694397,0.0024780412048598,3,7
smallworld,4,"('A1', 'B2')",0.58,0.5402836799621582,0.0015773860773482,3,7
smallworld,4,"('A1', 'B3')",0.59,0.5701908469200134,0.0003924025457463,3,7
smallworld,4,"('A1', 'B0')",0.54,0.5011776685714722,0.0015071734175464,3,8
smallworld,4,"('A1', 'B2')",0.57,0.5025366544723511,0.0045513029897829,3,8
smallworld,4,"('A1', 'B3')",0.56,0.5125848054885864,0.0022482006705551,3,8
smallworld,4,"('A1', 'B0')",0.42,0.4043059945106506,0.0002463018082997,3,9
smallworld,4,"('A1', 'B2')",0.42,0.4050270915031433,0.0002241879888552,3,9
smallworld,4,"('A1', 'B3')",0.42,0.4159806668758392,1.6155038762975824e-05,3,9
smallworld,4,"('A1', 'B0')",0.55,0.5206173062324524,0.0008633426930374,3,10
smallworld,4,"('A1', 'B2')",0.52,0.5140674114227295,3.519560722716072e-05,3,10
smallworld,4,"('A1', 'B3')",0.53,0.5221303701400757,6.193107413221283e-05,3,10
smallworld,4,"('A1', 'B0')",0.56,0.4546367526054382,0.0111014139015276,3,11
smallworld,4,"('A1', 'B2')",0.63,0.4585225582122803,0.0294045130420608,3,11
smallworld,4,"('A1', 'B3')",0.6,0.4584860205650329,0.0200262063755202,3,11
smallworld,4,"('A1', 'B0')",0.73,0.7847599983215332,0.0029986574161743,3,12
smallworld,4,"('A1', 'B2')",0.72,0.7808535099029541,0.0037031496675089,3,12
smallworld,4,"('A1', 'B3')",0.72,0.7784953117370605,0.0034217014952158,3,12
smallworld,4,"('A1', 'B0')",0.51,0.4813225269317627,0.0008223974615794,3,13
smallworld,4,"('A1', 'B2')",0.51,0.486750841140747,0.0005405233876627,3,13
smallworld,4,"('A1', 'B3')",0.51,0.4930047392845154,0.0002888388867872,3,13
smallworld,4,"('A1', 'B0')",0.39,0.6188091039657593,0.0523536060576136,3,14
smallworld,4,"('A1', 'B2')",0.41,0.5957327485084534,0.0344966538685043,3,14
smallworld,4,"('A1', 'B3')",0.39,0.6208189725875854,0.0532773981063885,3,14
smallworld,4,"('A1', 'B0')",0.66,0.6292374134063721,0.0009463367339304,3,15
smallworld,4,"('A1', 'B2')",0.62,0.622362494468689,5.581380114585975e-06,3,15
smallworld,4,"('A1', 'B3')",0.64,0.598289966583252,0.0017397268876262,3,15
smallworld,4,"('A1', 'B0')",0.54,0.5131126046180725,0.000722932030424,3,16
smallworld,4,"('A1', 'B2')",0.55,0.5104674696922302,0.0015628209525347,3,16
smallworld,4,"('A1', 'B3')",0.54,0.5115720629692078,0.0008081476038266,3,16
smallworld,4,"('A1', 'B0')",0.22,0.4679877758026123,0.0614979369475267,3,17
smallworld,4,"('A1', 'B2')",0.3,0.4617924094200134,0.0261767837459332,3,17
smallworld,4,"('A1', 'B3')",0.25,0.4791631698608398,0.0525157584206681,3,17
smallworld,4,"('A1', 'B0')",0.39,0.3956552147865295,3.198145428178221e-05,3,18
smallworld,4,"('A1', 'B2')",0.47,0.3956329822540283,0.0055304533284296,3,18
smallworld,4,"('A1', 'B3')",0.42,0.4141245484352112,3.4520931090179195e-05,3,18
smallworld,4,"('A1', 'B0')",0.52,0.4541829228401184,0.0043318876458698,3,19
smallworld,4,"('A1', 'B2')",0.53,0.4448312520980835,0.0072537156191802,3,19
smallworld,4,"('A1', 'B3')",0.53,0.4552351832389831,0.0055897778253084,3,19
smallworld,4,"('A1', 'B0')",0.46,0.4923449158668518,0.0010461935824337,3,20
smallworld,4,"('A1', 'B2')",0.43,0.4843599200248718,0.0029550009051104,3,20
smallworld,4,"('A1', 'B3')",0.44,0.5230424404144287,0.0068960469099839,3,20
smallworld,4,"('A1', 'B0')",0.44,0.4875415563583374,0.0022601995809729,3,21
smallworld,4,"('A1', 'B2')",0.39,0.477215051651001,0.0076064652344867,3,21
smallworld,4,"('A1', 'B3')",0.41,0.4804630875587463,0.0049650467083115,3,21
smallworld,4,"('A1', 'B0')",0.37,0.3945990800857544,0.0006051147410653,3,22
smallworld,4,"('A1', 'B2')",0.32,0.3912061154842376,0.0050703108823545,3,22
smallworld,4,"('A1', 'B3')",0.33,0.3926571905612945,0.0039259235290343,3,22
smallworld,4,"('A1', 'B0')",0.76,0.6815216541290283,0.0061588507706438,3,23
smallworld,4,"('A1', 'B2')",0.74,0.6708383560180664,0.0047833329982837,3,23
smallworld,4,"('A1', 'B3')",0.75,0.6509485244750977,0.0098111948036603,3,23
smallworld,4,"('A1', 'B0')",0.59,0.5616937279701233,0.0008012450362293,3,24
smallworld,4,"('A1', 'B2')",0.57,0.5600448250770569,9.910550774639448e-05,3,24
smallworld,4,"('A1', 'B3')",0.57,0.5563433766365051,0.0001865033616923,3,24
smallworld,4,"('A1', 'B0')",0.61,0.5392456650733948,0.0050061759109062,3,25
smallworld,4,"('A1', 'B2')",0.63,0.5331957936286926,0.0093710543711786,3,25
smallworld,4,"('A1', 'B3')",0.63,0.5182106494903564,0.0124968588873679,3,25
smallworld,4,"('A1', 'B0')",0.49,0.4833306074142456,4.448079746291557e-05,3,26
smallworld,4,"('A1', 'B2')",0.38,0.4847142100334167,0.0109650657829225,3,26
smallworld,4,"('A1', 'B3')",0.42,0.4879094064235687,0.0046116874808014,3,26
smallworld,4,"('A1', 'B0')",0.55,0.6845283508300781,0.0180978771770605,3,27
smallworld,4,"('A1', 'B2')",0.6,0.6961018443107605,0.0092355644799296,3,27
smallworld,4,"('A1', 'B3')",0.59,0.6859168410301208,0.0092000403931974,3,27
smallworld,4,"('A1', 'B0')",0.24,0.3261011242866516,0.0074134036034254,3,28
smallworld,4,"('A1', 'B2')",0.31,0.321964293718338,0.0001431443241786,3,28
smallworld,4,"('A1', 'B3')",0.29,0.3321908712387085,0.0017800696158812,3,28
smallworld,4,"('A1', 'B0')",0.58,0.5248284339904785,0.0030439016959429,3,29
smallworld,4,"('A1', 'B2')",0.5,0.5314935445785522,0.0009918433501212,3,29
smallworld,4,"('A1', 'B3')",0.55,0.5400765538215637,9.847478405632248e-05,3,29
smallworld,4,"('A1', 'B0')",0.45,0.5216273069381714,0.005130471099215,3,30
smallworld,4,"('A1', 'B2')",0.45,0.5216196179389954,0.0051293696737276,3,30
smallworld,4,"('A1', 'B3')",0.45,0.5308241844177246,0.0065325487867903,3,30
smallworld,4,"('A1', 'B0')",0.33,0.3609644770622253,0.000958798839737,3,31
smallworld,4,"('A1', 'B2')",0.3,0.3555282354354858,0.0030833849305787,3,31
smallworld,4,"('A1', 'B3')",0.31,0.3595663011074066,0.00245681820547,3,31
smallworld,4,"('A1', 'B0')",0.41,0.5308457016944885,0.0146036836180333,3,32
smallworld,4,"('A1', 'B2')",0.42,0.5423898696899414,0.0149792802027208,3,32
smallworld,4,"('A1', 'B3')",0.42,0.5332215428352356,0.012819117761991,3,32
smallworld,4,"('A1', 'B0')",0.61,0.6121357083320618,4.5612500796381145e-06,3,33
smallworld,4,"('A1', 'B2')",0.62,0.6117212772369385,6.853725058763296e-05,3,33
smallworld,4,"('A1', 'B3')",0.62,0.620827317237854,6.844538120503858e-07,3,33
smallworld,4,"('A1', 'B0')",0.69,0.5959666967391968,0.0088422621221381,3,34
smallworld,4,"('A1', 'B2')",0.64,0.5831587910652161,0.0032309230331677,3,34
smallworld,4,"('A1', 'B3')",0.67,0.5876529812812805,0.0067810314918611,3,34
smallworld,4,"('A1', 'B0')",0.47,0.5004397034645081,0.0009265755470071,3,35
smallworld,4,"('A1', 'B2')",0.47,0.4932947158813476,0.0005426437879927,3,35
smallworld,4,"('A1', 'B3')",0.48,0.5021756291389465,0.000491758527708,3,35
smallworld,4,"('A1', 'B0')",0.83,0.6796838045120239,0.0225949586259794,3,36
smallworld,4,"('A1', 'B2')",0.73,0.6897562146186829,0.0016195622618175,3,36
smallworld,4,"('A1', 'B3')",0.75,0.6665204763412476,0.0069688308702922,3,36
smallworld,4,"('A1', 'B0')",0.38,0.3834573626518249,1.1953356506234028e-05,3,37
smallworld,4,"('A1', 'B2')",0.39,0.379166692495346,0.0001173605514903,3,37
smallworld,4,"('A1', 'B3')",0.38,0.3785878419876098,1.994190251957674e-06,3,37
smallworld,4,"('A1', 'B0')",0.28,0.413831889629364,0.0179109746817662,3,38
smallworld,4,"('A1', 'B2')",0.37,0.4111766219139099,0.001695514192241,3,38
smallworld,4,"('A1', 'B3')",0.36,0.4166872203350067,0.0032134409493096,3,38
smallworld,4,"('A1', 'B0')",0.39,0.4558560848236084,0.0043370239082943,3,39
smallworld,4,"('A1', 'B2')",0.42,0.4519783854484558,0.00102261713589,3,39
smallworld,4,"('A1', 'B3')",0.4,0.4509008526802063,0.002590896803572,3,39
smallworld,4,"('A1', 'B0')",0.57,0.5787939429283142,7.733343222644834e-05,3,40
smallworld,4,"('A1', 'B2')",0.67,0.5668941140174866,0.010630823724239,3,40
smallworld,4,"('A1', 'B3')",0.63,0.571406900882721,0.0034331512641672,3,40
smallworld,4,"('A1', 'B0')",0.48,0.4301329255104065,0.0024867251181506,3,41
smallworld,4,"('A1', 'B2')",0.42,0.4294155836105346,8.865321472696935e-05,3,41
smallworld,4,"('A1', 'B3')",0.44,0.4254456758499145,0.0002118283514657,3,41
smallworld,4,"('A1', 'B0')",0.72,0.6858261823654175,0.0011678498117217,3,42
smallworld,4,"('A1', 'B2')",0.68,0.6697714924812317,0.0001046223660615,3,42
smallworld,4,"('A1', 'B3')",0.7,0.6733998656272888,0.0007075671486462,3,42
smallworld,4,"('A1', 'B0')",0.69,0.6538817286491394,0.0013045295253743,3,43
smallworld,4,"('A1', 'B2')",0.71,0.6562654972076416,0.0028873967903419,3,43
smallworld,4,"('A1', 'B3')",0.69,0.649624228477478,0.0016302029260388,3,43
smallworld,4,"('A1', 'B0')",0.62,0.5435790419578552,0.0058401628280792,3,44
smallworld,4,"('A1', 'B2')",0.74,0.555942952632904,0.0338769966854934,3,44
smallworld,4,"('A1', 'B3')",0.69,0.5479471683502197,0.0201790069797208,3,44
smallworld,4,"('A1', 'B0')",0.37,0.379241794347763,8.541076276634535e-05,3,45
smallworld,4,"('A1', 'B2')",0.36,0.3702640533447265,0.0001053507910633,3,45
smallworld,4,"('A1', 'B3')",0.36,0.3821426331996918,0.000490296205016,3,45
smallworld,4,"('A1', 'B0')",0.48,0.5876797437667847,0.0115949272176804,3,46
smallworld,4,"('A1', 'B2')",0.5,0.5881446003913879,0.0077694705781574,3,46
smallworld,4,"('A1', 'B3')",0.56,0.5918938517570496,0.0010172177799006,3,46
smallworld,4,"('A1', 'B0')",0.43,0.6152927875518799,0.034333417118746,3,47
smallworld,4,"('A1', 'B2')",0.37,0.6326665282249451,0.0689937050497458,3,47
smallworld,4,"('A1', 'B3')",0.39,0.6107703447341919,0.0487395451140539,3,47
smallworld,4,"('A1', 'B0')",0.37,0.4888379573822021,0.014122460114774,3,48
smallworld,4,"('A1', 'B2')",0.32,0.483299970626831,0.0266668804067238,3,48
smallworld,4,"('A1', 'B3')",0.32,0.4851638674736023,0.0272791031188376,3,48
smallworld,4,"('A1', 'B0')",0.48,0.4709821343421936,8.132190102224368e-05,3,49
smallworld,4,"('A1', 'B2')",0.55,0.476362943649292,0.0054224160679973,3,49
smallworld,4,"('A1', 'B3')",0.52,0.4788002371788025,0.0016974204565229,3,49
smallworld,4,"('A1', 'B0')",0.54,0.497424840927124,0.0018126441700806,3,50
smallworld,4,"('A1', 'B2')",0.58,0.4910936951637268,0.0079043310396403,3,50
smallworld,4,"('A1', 'B3')",0.56,0.502820611000061,0.0032694825264063,3,50
smallworld,4,"('A2', 'B0')",0.53,0.4356964230537414,0.0088931646248589,3,1
smallworld,4,"('A2', 'B1')",0.43,0.4326030313968658,6.775772453069386e-06,3,1
smallworld,4,"('A2', 'B3')",0.47,0.4373981952667236,0.0010628776718666,3,1
smallworld,4,"('A2', 'B0')",0.59,0.6109775900840759,0.0004400592857355,3,2
smallworld,4,"('A2', 'B1')",0.57,0.6103947758674622,0.0016317379173825,3,2
smallworld,4,"('A2', 'B3')",0.6,0.5983152389526367,2.838419786712545e-06,3,2
smallworld,4,"('A2', 'B0')",0.62,0.7063287496566772,0.0074526530172852,3,3
smallworld,4,"('A2', 'B1')",0.63,0.6912217736244202,0.0037481055657197,3,3
smallworld,4,"('A2', 'B3')",0.62,0.7139947414398193,0.0088350114183384,3,3
smallworld,4,"('A2', 'B0')",0.45,0.6252439022064209,0.0307104252605336,3,4
smallworld,4,"('A2', 'B1')",0.39,0.6160544753074646,0.0511006258065331,3,4
smallworld,4,"('A2', 'B3')",0.41,0.628218948841095,0.0476195096333124,3,4
smallworld,4,"('A2', 'B0')",0.62,0.6900337934494019,0.0049047322249134,3,5
smallworld,4,"('A2', 'B1')",0.45,0.6740008592605591,0.0501763849494687,3,5
smallworld,4,"('A2', 'B3')",0.47,0.6544146537780762,0.0340087645280877,3,5
smallworld,4,"('A2', 'B0')",0.34,0.4962247312068939,0.0244061666406662,3,6
smallworld,4,"('A2', 'B1')",0.34,0.4886603057384491,0.0220998865022491,3,6
smallworld,4,"('A2', 'B3')",0.34,0.4952441751956939,0.0241007539321913,3,6
smallworld,4,"('A2', 'B0')",0.68,0.4482194483280182,0.0537222241333682,3,7
smallworld,4,"('A2', 'B1')",0.61,0.454350084066391,0.0242268963301395,3,7
smallworld,4,"('A2', 'B3')",0.66,0.4612038135528564,0.0395199237459274,3,7
smallworld,4,"('A2', 'B0')",0.55,0.4389449059963226,0.0123332339041656,3,8
smallworld,4,"('A2', 'B1')",0.57,0.4530718922615051,0.013672182379305,3,8
